3573222130;41.18082;-8.599078;-0.1500822;0.7187409
3573222132;41.181;-8.599678;-0.1500927;0.718744
3573222133;41.18106;-8.599693;-0.150093;0.7187451
3573222134;41.1811;-8.598695;-0.1500755;0.7187458
3573222135;41.18114;-8.600088;-0.1500999;0.7187465
3573222136;41.18119;-8.600236;-0.1501024;0.7187474
3573222137;41.18122;-8.598666;-0.150075;0.7187479
3573222138;41.18127;-8.599592;-0.1500912;0.7187488
3573222139;41.18135;-8.60017;-0.1501013;0.7187501
3573222140;41.18137;-8.599937;-0.1500972;0.7187504
3573222141;41.18138;-8.599984;-0.150098;0.7187507
3573222143;41.18139;-8.600456;-0.1501063;0.7187508
3573222144;41.18139;-8.600408;-0.1501054;0.7187508
3573222145;41.1814;-8.598719;-0.150076;0.718751
3573222146;41.18141;-8.600491;-0.1501069;0.7187513
3573222147;41.18141;-8.598787;-0.1500771;0.7187513
3573222148;41.18141;-8.600375;-0.1501049;0.7187513
3573222149;41.18145;-8.599925;-0.150097;0.7187518
3573222150;41.18145;-8.600492;-0.1501069;0.7187518
3573222151;41.18145;-8.600376;-0.1501049;0.7187519
3573222152;41.18147;-8.600459;-0.1501063;0.7187523
3573222153;41.18147;-8.60041;-0.1501055;0.7187523
3573222154;41.18148;-8.598507;-0.1500723;0.7187524
3573222156;41.18153;-8.600224;-0.1501022;0.7187533
3573222157;41.18155;-8.599469;-0.1500891;0.7187536
3573222159;41.18156;-8.600981;-0.1501154;0.7187538
3573222160;41.18157;-8.600446;-0.1501061;0.7187539
3573222161;41.18157;-8.600393;-0.1501052;0.7187539
3573222162;41.18158;-8.599804;-0.1500949;0.7187542
3573222163;41.18161;-8.599735;-0.1500937;0.7187546
3573222164;41.18162;-8.600806;-0.1501124;0.7187549
3573222165;41.18162;-8.600954;-0.150115;0.7187549
3573222168;41.18165;-8.598355;-0.1500696;0.7187554
3573222169;41.18166;-8.60071;-0.1501107;0.7187555
3573222170;41.18167;-8.599791;-0.1500947;0.7187558
3573222171;41.18167;-8.601053;-0.1501167;0.7187558
3573222174;41.18172;-8.600639;-0.1501095;0.7187567
3573222175;41.18173;-8.600328;-0.150104;0.7187568
3573222177;41.18175;-8.601102;-0.1501175;0.7187571
3573222178;41.18175;-8.600492;-0.1501069;0.7187572
3573222179;41.18176;-8.60054;-0.1501077;0.7187572
3573222181;41.18178;-8.600337;-0.1501042;0.7187576
3573222182;41.18181;-8.600277;-0.1501032;0.7187582
3573222185;41.18184;-8.601109;-0.1501177;0.7187588
3573222193;41.18196;-8.600392;-0.1501052;0.7187607
3573222194;41.18196;-8.600444;-0.1501061;0.7187609
3573222195;41.182;-8.600399;-0.1501053;0.7187615
3573222196;41.18204;-8.600381;-0.150105;0.7187622
3573222197;41.18206;-8.600483;-0.1501067;0.7187625
3573222198;41.18213;-8.5992;-0.1500844;0.7187638
3573222200;41.18219;-8.600927;-0.1501145;0.7187648
3573222201;41.18222;-8.599161;-0.1500837;0.7187653
3573222202;41.18222;-8.600287;-0.1501033;0.7187654
3573222203;41.18227;-8.600395;-0.1501052;0.7187662
3573222204;41.18227;-8.600302;-0.1501036;0.7187662
3573222205;41.18229;-8.600348;-0.1501044;0.7187666
3573222206;41.18233;-8.599927;-0.150097;0.7187673
3573222207;41.18238;-8.59996;-0.1500976;0.7187681
3573222208;41.18242;-8.599878;-0.1500962;0.7187687
3573222209;41.18245;-8.600637;-0.1501094;0.7187693
3573222210;41.18245;-8.600419;-0.1501056;0.7187693
3573222211;41.18248;-8.600395;-0.1501052;0.7187698
3573222212;41.18251;-8.599027;-0.1500813;0.7187704
3573222213;41.18253;-8.600597;-0.1501087;0.7187707
3573222214;41.18254;-8.600446;-0.1501061;0.7187709
3573222215;41.18254;-8.601624;-0.1501267;0.7187709
3573222216;41.18254;-8.600932;-0.1501146;0.718771
3573222217;41.18257;-8.600725;-0.150111;0.7187714
3573222218;41.18259;-8.601488;-0.1501243;0.7187718
3573222219;41.1826;-8.601449;-0.1501236;0.7187719
3573222220;41.1826;-8.601325;-0.1501214;0.7187719
3573222221;41.18262;-8.601587;-0.150126;0.7187723
3573222222;41.18262;-8.600891;-0.1501139;0.7187724
3573222223;41.18262;-8.601423;-0.1501231;0.7187724
3573222224;41.18263;-8.601814;-0.15013;0.7187725
3573222225;41.18264;-8.601608;-0.1501264;0.7187727
3573222226;41.18265;-8.60142;-0.1501231;0.7187729
3573222227;41.18266;-8.600314;-0.1501038;0.718773
3573222228;41.18267;-8.601835;-0.1501303;0.7187732
3573222229;41.18267;-8.60038;-0.1501049;0.7187732
3573222230;41.18268;-8.601441;-0.1501235;0.7187733
3573222231;41.1827;-8.60158;-0.1501259;0.7187737
3573222232;41.1827;-8.601527;-0.150125;0.7187737
3573222233;41.1827;-8.601541;-0.1501252;0.7187738
3573222234;41.18272;-8.600313;-0.1501038;0.7187741
3573222237;41.18275;-8.601298;-0.150121;0.7187746
3573222238;41.18277;-8.60189;-0.1501313;0.7187749
3573222239;41.18285;-8.600253;-0.1501027;0.7187763
3573222240;41.1829;-8.60143;-0.1501233;0.7187772
3573222241;41.18291;-8.600498;-0.150107;0.7187775
3573222242;41.18292;-8.601505;-0.1501246;0.7187776
3573222243;41.18297;-8.601305;-0.1501211;0.7187784
3573222244;41.18298;-8.60179;-0.1501296;0.7187787
3573222246;41.18299;-8.600537;-0.1501077;0.7187788
3573222247;41.18299;-8.601387;-0.1501225;0.7187788
3573222251;41.18309;-8.601246;-0.1501201;0.7187806
3573222253;41.18315;-8.601088;-0.1501173;0.7187816
3573222256;41.1833;-8.601677;-0.1501276;0.7187842
3573222260;41.18342;-8.602483;-0.1501416;0.7187863
3573222261;41.18343;-8.602223;-0.1501371;0.7187864
3573222266;41.18352;-8.602323;-0.1501389;0.718788
3573222268;41.18415;-8.604927;-0.1501843;0.7187991
3713843052;41.17696;-8.593324;-0.1499818;0.7186735
3713843053;41.17697;-8.593525;-0.1499853;0.7186737
3713843054;41.17728;-8.593493;-0.1499847;0.7186791
3713963389;41.17727;-8.593293;-0.1499813;0.7186789
3713963390;41.17842;-8.593181;-0.1499793;0.718699
3713963391;41.17847;-8.593376;-0.1499827;0.7186999
3713963404;41.18006;-8.593917;-0.1499921;0.7187276
3713963406;41.18008;-8.593713;-0.1499886;0.7187281
3713963407;41.18009;-8.594115;-0.1499956;0.7187282
3713963410;41.18015;-8.593542;-0.1499856;0.7187291
3713963411;41.18016;-8.594274;-0.1499984;0.7187293
3713963412;41.18019;-8.594329;-0.1499993;0.7187299
3713963414;41.18023;-8.593421;-0.1499835;0.7187306
3713963417;41.18028;-8.593377;-0.1499827;0.7187315
3713963418;41.18029;-8.594426;-0.150001;0.7187316
3713963419;41.18033;-8.593338;-0.149982;0.7187324
3713963420;41.18034;-8.594465;-0.1500017;0.7187325
3713963421;41.18045;-8.594516;-0.1500026;0.7187344
3713963422;41.18051;-8.594525;-0.1500028;0.7187355
3713963423;41.18055;-8.593238;-0.1499803;0.7187362
3713963424;41.18064;-8.594508;-0.1500025;0.7187377
3713963928;41.18081;-8.5944;-0.1500006;0.7187407
3713963929;41.18085;-8.594351;-0.1499997;0.7187415
3713963930;41.1809;-8.594289;-0.1499986;0.7187423
3713963932;41.18099;-8.59367;-0.1499878;0.7187439
3713963933;41.181;-8.593817;-0.1499904;0.7187441
3713963934;41.181;-8.593946;-0.1499927;0.7187441
3713963940;41.18137;-8.593157;-0.1499789;0.7187504
3713963942;41.18153;-8.594179;-0.1499967;0.7187533
3713963943;41.18155;-8.593166;-0.149979;0.7187537
3713963944;41.18158;-8.593982;-0.1499933;0.7187542
3713963945;41.18163;-8.593904;-0.1499919;0.7187549
3713963947;41.18173;-8.593774;-0.1499896;0.7187567
3713963948;41.1818;-8.593187;-0.1499794;0.7187581
3713963950;41.18185;-8.593694;-0.1499882;0.7187589
3713963951;41.18193;-8.593673;-0.1499879;0.7187602
3713963952;41.182;-8.593213;-0.1499799;0.7187614
3713963953;41.18252;-8.593314;-0.1499816;0.7187705
3713963954;41.18256;-8.593694;-0.1499882;0.7187713
3713963955;41.18303;-8.59373;-0.1499889;0.7187794
3713963956;41.18316;-8.593267;-0.1499808;0.7187817
3713963957;41.18338;-8.593545;-0.1499857;0.7187856
3713963958;41.18339;-8.593757;-0.1499894;0.7187858
3713963959;41.18351;-8.593382;-0.1499828;0.7187879
